,Lyle,Taylor,69,190311
,Will,Norris,65,223082
,Luke,Berry,68,223085
,Christian,Kabasele,75,190324
,Santiago,Rodríguez,71,255862
,Nicola,Rigoni,67,190330
,Marc,McNulty,65,223104
,Muammer,Yıldırım,66,223107
Cristiano Ronaldo,C. Ronaldo,dos Santos Aveiro,91,20801
,Krzysztof,Piątek,76,223113
José León,José,León Bernal,67,223120
,Caner,Osmanpaşa,69,223122
,Mathías,Suárez,69,246387
,Teemu,Pukki,76,190362
,Yusuf,Erdoğan,72,223136
,Federico,Bonazzoli,69,223137
,Anthony,Briançon,72,223138
,Akim,Zedadka,73,223139
,Julius,Biada,69,223147
,Lionel,Mpasi,68,223150
,Ozan,Tufan,76,223154
,Rob,Dickie,72,223159
,Márk,Tamás,66,255942
Auro,Auro Alvaro,da Cruz Junior,69,222881
,Damien,Le Tallec,74,190416
,Afimico,Pululu,68,239267
,Şener,Özbayraklı,70,223188
,Enoch Kofi,Adu,67,190424
,Enes,Ünal,75,223197
Oier,Oier,Sanjurjo Maté,77,190432
Tomeu Nadal,Tomeu,Nadal Mesquida,70,190435
,Giannis,Anestis,69,239271
,Oğulcan,Çağlayan,71,223212
,Brecht,Dejaegere,72,201043
,Kévin,Vandendriessche,69,223223
,Kristoffer,Tokstad,65,190457
,André,Hansen,74,190459
,Christian,Eriksen,82,190460
,Bogdan,Mitrea,67,223230
,Florin,Tănase,72,223231
,Uwe,Hünemeier,70,157703
,Nelson,Acevedo,72,223247
,Aslak Fonn,Witry,71,223255
,Mathis,Bolly,67,190490
,Ruben,Gabrielsen,69,190491
,Danny,Hoesen,66,190497
,Kamal-Deen,Sulemana,72,256035
,Anssi,Jaakkola,65,157734
,Mario,Pašalić,78,223273
Etxeita,Xabier,Etxeita Gorritxat.,72,190507
,Soner,Dikmen,65,252807
,Famara,Diedhiou,69,223283
,Pablo,Martinez,72,223284
,Tony,Jantschke,73,190520
Carraça,Rui Filipe,Caetano Moura,73,223297
,Thomas,Fontaine,67,190530
Míchel,Miguel Ángel,Herrero Javaloyas,72,190535
,Osvaldo,Martínez,71,190536
,Jarosław,Kubicki,67,223307
,Adem,Ljajić,75,190544
,Kamil,Glik,73,190547
Mossa,José María,Angresola Jiménez,65,190555
,Graham,Zusi,69,190557
,Omar,Gonzalez,68,190560
,Andrea,Conti,76,223329
Álvaro,Álvaro,Fernández Llorente,73,236515
Joelinton,Joelinton,Apolinário de Lira,74,223334
,Stefan,Frei,74,190569
,Scott,Carson,67,157804
,Sebastián,Blanco,77,190577
,Ulises,Dávila,75,190581
,Yannik,Keitel,65,256118
,Michael,Smith,67,190583
Illarramendi,Asier,Illarramendi,79,190584
,Bogdan,Vătăjelu,67,223354
,Alexandru,Mateiu,66,223355
,Stefan,Hierländer,70,190589
,Michael,Sollbauer,69,190592
,Danijel,Aleksić,72,190593
,Marcel,Ziegl,67,190597
,Mario,Engels,68,223370
,Darwin,Quintero,73,190607
,Danny,Andrew,66,190620
,Carlos,Cuesta,72,233841
Ramón Enríquez,Ramón,Enríquez Rodríguez,69,252943
,Henrik,Dalsgaard,73,190633
,Yusupha,Njie,69,239303
,Antonio,Ríos,68,190636
,Victor,Pálsson,72,190640
,Isaac,Brizuela,74,190653
,Quentin,Westberg,66,157888
,Benedikt,Zech,71,223426
,Manuel,Gulde,73,190666
,Marco,Terrazzino,67,190667
,Oscar,Jansson,71,190669
,Mike,Frantz,68,190671
,Benjamin,André,81,190674
,Anthony,D'Alberto,72,233849
,Reziuan,Mirzov,71,223458
,Jack,Taylor,68,233851
,Erik,Jirka,69,255699
,Michail,Antonio,79,190717
,Marvin,Pourié,66,190724
,Malick,Thiaw,68,256261
,Emanuel,Cecchini,71,223498
,Håvard,Nielsen,72,190738
,Simon,Falette,70,206553
,Marco,Silvestri,79,190745
Ortuño,Alfredo,Ortuño Martínez,67,190747
,Dennis,Eckert Ayensa,69,239323
,Edoardo,Goldaniga,71,223524
,Marcus,Forss,68,241523
,Tolgay,Arslan,73,190761
,Pascal,Groß,76,190765
,Eugenio,Lamanna,70,190769
,Luca,Oyen,65,256307
,Matt,Besler,69,190772
,Jeroen,Zoet,75,190778
,Sean,Johnson,73,190780
,Jonas,Omlin,77,223550
,Lee,Gregory,67,223551
,Josip,Šutalo,67,256325
,Lionel,Messi,93,158023
,Patrik,Hrošovský,74,244791
,Wessel,Dammers,68,223566
,Junior,Sambia,75,223570
,Antoine,Batisse,67,223572
,Michael,Barrios,74,221306
Mata,Jaime,Mata Arnaiz,79,223578
Júnior Morais,Iraneuton Sousa,Morais Júnior,69,233871
,Stephan,El Shaarawy,79,190813
,Daley,Blind,82,190815
,Stefano,Callegari,67,243129
,Maxime,Spano-Rahou,66,223594
,John-Patrick,Strauß,68,223595
,Smail,Prevljak,74,223596
,Ruben,Aguilar,79,223597
,Gustav,Ludwigson,68,256370
,Fabian,Bredlow,68,223603
Eraso,Javier,Eraso Goñi,74,223608
,Peter,Pekarík,74,190854
,Omar,Al Soma,76,223627
,Saleh,Al Jaman,66,223629
Moncayola,Jon,Moncayola Tollar,75,247495
,Leart,Paqarada,70,223633
,Kévin,Théophile-Catherine,73,190868
,Andy,Polo,68,223637
Neymar Jr,Neymar,da Silva Santos Jr.,91,190871
,Timo,Baumgartl,72,223641
,Juraj,Kucka,77,190875
,A.J.,DeLaGarza,65,190883
,Sebastian,Ernst,72,223652
,Adam,Smith,73,190885
Fede,Federico,San Emeterio Díaz,73,223654
,Benoît,Costil,79,158121
Alex Baena,Alejandro,Baena Rodríguez,67,257279
,Pierre,Bourdin,68,223668
,Stefan,Posch,75,223671
Rhayner,Rhayner,Santos Nascimento,67,190907
,Rene,Renner,69,223676
,Tim,Rieder,65,223679
Salva Sevilla,Salvador,Sevilla López,75,158144
,Kamil,Wilczek,72,190915
,Timon,Wellenreuther,70,223686
,Fredy,Montero,72,190919
,Wout,Weghorst,83,223689
,Erik,Marxen,70,223694
,Robin,Gosens,83,223697
,Ervin,Zukanović,71,190931
,Mario,Sonnleitner,65,158167
,Lukáš,Hrádecký,83,190941
,Kian,Hansen,68,190942
,Dorukhan,Toköz,73,223717
,Jamie,Leweling,68,252448
,Stefan,Lainer,80,223724
,Tom,Aldred,67,190962
,Seny,Dieng,72,239358
,Rolando,García Guerreño,69,223734
,Mamadou,Fall,70,233897
,Xavier,Mous,66,223738
,Osvaldo,Alonso,72,190971
,Etzaz,Hussain,69,190979
,Mushaga,Bakenga,68,190981
Alberto Perea,Alberto,Perea Correoso,74,190982
,Gideon,Jung,68,223751
,Marlon,Ritter,65,223755
,Marvin,Schulz,72,223756
Juanma,Juan Manuel,Marrero Monzón,71,158221
,Sheraldo,Becker,70,223790
,Recep,Niyaz,70,223791
,Srđan,Grahovac,69,223793
,Philipp,Schobesberger,66,223794
,Gökhan,Töre,71,191032
Warleson,Warleson,Lisboa Oliveira,65,255754
Alex Sandro,Alex Sandro,Lobo Silva,83,191043
João Afonso,João Ricardo,da Silva Afonso,70,223818
,Tomás,Rincón,73,191053
Dídac Vilà,Dídac,Vilà Roselló,73,191055
Camora,Mário Jorge,Malico Paulino,72,191058
Zheng Zhi,Zhi,Zheng,67,158293
,Manabu,Saito,67,222991
,Jóhann Berg,Guðmundsson,75,191076
Gao Lin,Lin,Gao,66,158309
,Harlee,Dean,71,191079
,Sergej,Milinković-Savić,85,223848
Agus Medina,Agustín,Medina Delgado,66,223853
,Dereck,Kutesa,68,233917
,Florian,Wirtz,78,256630
,Matías,Melluso,71,240956
,Sandi,Lovric,71,223866
,Valentin,Rongier,77,223874
,Sean,McConville,66,191108
,Darnell,Furlong,72,223877
,Alexander,Nübel,75,223885
,Paul,Bernardoni,77,223898
,Sebastian,Jacob,65,223899
,Lago,Júnior,75,191135
,Perry,Ng,70,223905
,Piotr,Johansson,65,223907
,Victor,Wernersson,66,223908
,Alex,Palmer,66,223909
,Cameron,Puertas,71,256688
,Marcus,Sandberg,67,191153
,Tobias,Sana,67,191154
,Samuel,Bastien,73,223926
,Nikola,Boranijašević,68,256695
,Aaron,Leya Iseka,70,223929
,Barış,Yardımcı,67,223934
,Kylian,Hazard,68,223938
,Alejandro,Bedoya,73,191173
,Dominik,Frieser,69,239393
,Javier,Pastore,78,191180
,Florian,Flecker,67,239394
David Soria,David,Soria Solís,81,223952
,Lucas,Torreira,80,223959
,Rodney,Kongolo,69,223962
,Cameron,Humphreys-Grant,66,223963
,Boris,Babić,65,223967
,Vaso,Vasić,65,223968
,Nemanja,Matić,79,191202
,Jesús,Isijara,70,191209
,Sébastien,Corchia,73,191210
,Max,Clark,67,223981
,Ömer Ali,Şahiner,72,223017
,Stefan,Mugoša,72,223994
Sergio Herrera,Sergio,Herrera Pirón,78,224003
,Godswill,Ekpolo,68,224009
José Suárez,José Aurelio,Suárez García,66,224010
Sergi Canós,Sergi,Canós Tenés,72,224013
,Mateusz,Szwoch,67,224014
,Marcel,Gaus,69,191252
,Sheyi,Ojo,68,224021
,Abdullah,Al Zori,65,191260
,Adam,Marušić,79,224031
,Salman,Al Faraj,73,191269
,Marvin,Schwäbe,71,224041
Juan Muñoz,Juan,Muñoz Muñoz,69,224045
,Néstor,Breitenbruch,69,224049
,Karl,Toko-Ekambi,78,224069
André Simões,André Luís,Gomes Simões,73,224075
,Oribe,Peralta,66,158543
,Kalvin,Phillips,81,224081
,Marco,Komenda,67,224093
,Janik,Bachmann,66,224094
,Nolan,Mbemba,65,224095
,Lewie,Coyle,68,224099
,Kyohei,Noborizato,71,191333
,Erick,Aguirre,73,224103
,Jacob,Greaves,67,248602
Ricardinho,Ricardo José,Varzim Miranda,65,224115
Dyego Sousa,Dyego Wilverson,Ferreira Sousa,76,224116
,Can,Bozdogan,67,256890
,Shu,Kurata,68,191378
,Javier,Salas,66,224150
,Henry,Martín,76,224151
,Takashi,Usami,71,191388
,Fabrice,N'Sakala,71,191390
Dante,Dante Bonfim,Costa Santos,76,158625
,Mathieu,Debuchy,75,158626
,Innocent,Maela,69,239431
,Niko,Hämäläinen,66,230055
,Hasan Ali,Kaldırım,72,125871
Borja Iglesias,Borja,Iglesias Quintas,80,224179
,Christos,Tzolis,74,256948
,Jordy,de Wijs,70,224186
,Mohamed,Rayhi,70,224187
,Yoann,Barbet,71,224189
,Alessandro,Ciranni,70,224191
,Ramy,Bensebaini,79,224196
,Rodrigo,Aguirre,69,224201
,Adam,Karabec,71,256970
,Samy,Mmaee,68,224211
,François,Kamano,75,224218
,Przemysław,Płacheta,69,239439
,Joachim,Andersen,77,224221
,Adam,Phillips,66,224225
,Nicolò,Barella,84,224232
,William,Boyle,66,224238
,Dennis,Borkowski,65,257007
,Derrick,Luckassen,71,224242
,Danny,McNamara,66,239443
,Damian,Roßbach,66,224250
,Robin,Zentner,74,224251
,Kristoffer,Ajer,75,224258
,Jonjoe,Kenny,74,224263
,Joe,Williams,70,224265
,Thomas,Goiginger,72,224271
,Saeed,Al Rubaie,67,235514
Rúben Neves,Rúben Diogo,da Silva Neves,82,224293
,Lewis,Cook,75,224294
Yu Yang,Yang,Yu,65,191532
,Karol,Świderski,73,224301
,Mateusz,Wieteska,68,224302
Joan Jordán,Joan,Jordán Moreno,80,224309
,Philipp,Tschauner,71,158777
,Shinzo,Koroki,68,191547
,Yasushi,Endo,66,191556
,Max,Kilman,70,245336
,Nicolás,Stefanelli,69,224330
Martín,Martín,Pascual Castillo,65,244919
,Yūya,Ōsako,71,191565
Park Joo Ho,Joo Ho,Park,68,191566
,Willem,Janssen,73,158800
,Matías,Orihuela,66,224337
Zheng Zheng,Zheng,Zheng,68,191572
Sergio Moreno,Sergio,Moreno Martínez,65,244921
Dani Ramírez,Daniel,Ramírez Fernández,68,224358
,Andy,Cannon,65,224361
,Moussa,Doumbia,72,224368
,Jarrod,Bowen,78,224371
Philipe Sampaio,Philipe,Sampaio Azevedo,70,224376
,Abdoulaye,Seck,73,217620
,Mattia,Bani,71,224378
,Jordan,Larsson,77,224389
,Christophe,Psyché,65,224391
,Christian,Gentner,72,158856
Fábio Martins,Fábio,Santos Martins,77,224394
,Mats,Rits,76,191627
,Oleksandr,Syrota,69,257170
,Gabriel,Alanís,68,224403
Gonçalo Guedes,Gonçalo Manuel,Ganchinho Guedes,81,224411
Luis Rioja,Luis,Rioja González,73,224415
,Maya,Yoshida,73,191648
,Stefan,Aškovski,65,224420
,Jérémie,Boga,77,224422
Kim Seung Gyu,Seung Gyu,Kim,69,191655
,Richard,Neudecker,69,224424
,Juan Ferney,Otero,73,224428
,Adam,Buksa,72,224438
,Julian,Pollersbeck,71,224440
,Bingourou,Kamara,71,224442
,Haris,Belkebla,75,224444
Diogo Jota,Diogo José,Teixeira da Silva,82,224458
,Walter,Montoya,73,224461
Dong Chunyu,Chunyu,Dong,65,224475
,Mathias,Greve,68,224483
,Kévin,Gameiro,77,176600
,Eamonn,Brophy,65,224487
,Furkan,Soyalp,66,224488
,Ertuğrul,Ersoy,69,224489
,Zeki,Çelik,79,224490
,Rico,Henry,74,224494
,Lucas,Biglia,77,158963
,Timothée,Pembélé,68,257270
Ander Herrera,Ander,Herrera Agüera,79,191740
,Ulises,Rivas,70,224509
,Frantzdy,Pierrot,67,244949
,Ryan,Kent,76,224520
,Esteban,Burgos,70,224524
,Shusaku,Nishikawa,69,217646
Iago,Iago Azevedo,dos Santos,73,224537
Pedro Nuno,Pedro Nuno,Fernandes Ferreira,73,224538
,Emmanuel,Boateng,76,224540
,Nery,Leyes,65,224542
Zhao Honglue,Honglue,Zhao,68,224544
,Valon,Berisha,74,191783
Yu Rui,Rui,Yu,65,224558
,Takahiro,Sekine,67,232377
,Steven,Taylor,70,159034
,Orbelín,Pineda,77,224574
Bruno Costa,Bruno Xavier,Almeida Costa,76,244960
Jairo,Jairo,Izquierdo González,71,224584
,Yann,Bodiger,70,224591
Yan Junling,Junling,Yan,73,224599
Wang Shenchao,Shenchao,Wang,68,224604
,Craig,Bryson,65,159080
,Henry,Onyekuru,75,234045
Fu Huan,Huan,Fu,65,224624
Dong Xuesheng,Xuesheng,Dong,65,191861
He Guan,Guan,He,65,224633
Li Lei,Lei,Li,69,224648
,Ola,Aina,74,224656
,Maurice,Multhaup,66,224662
,Bafétimbi,Gomis,79,159145
Li Ang,Ang,Li,66,224690
Liu Dianzuo,Dianzuo,Liu,68,224702
Luís Mata,Luís Carlos,Machado Mata,66,257471
Kim Sung Joon,Sung Joon,Kim,66,191944
,Thijs,Oosting,65,257484
,Taylan,Antalyalı,73,224718
,Maximilian,Rossmann,65,239523
,Tayfur,Bingöl,67,224724
,Gijs,Smal,65,257502
,Peter,Olayinka,76,224739
,Tom,Baumgart,66,238803
,Pierre-Yves,Hamel,71,236621
,Krystian,Bielik,72,224763
,Jan,Kuchta,75,257536
,Scott,Kashket,65,224770
Zhang Chi,Chi,Zhang,66,192008
,Diego,Reyes,67,192012
,Emilio,Orrantía,68,192020
,Jorge,Rodríguez,75,224796
,Fabio,Quagliarella,78,159261
,Caleb,Zady Sery,66,247534
,Gian Marco,Ferrari,73,224808
,Néstor,Araújo,76,192041
,Luis,Rodríguez,78,192045
,Tim,Parker,69,226803
,Steve,Rouiller,68,224821
Ricardo Goulart,Ricardo,Goulart Pereira,79,192064
,Vanja,Milinković-Savić,70,224836
,Marco,D'Alessandro,69,192071
,Kevin,Diks,72,224841
Cristóbal,Cristóbal,Márquez Crespo,70,192074
,Alexandr,Kokorin,75,192086
,Georgiy,Schennikov,74,192087
,Ulises,Segura,66,241743
Bustinza,Unai,Bustinza Martínez,76,224869
,Bonke,Innocent,66,224875
,Carlos,Fierro,67,192110
,Antonio,Briseño,71,192114
,Steve,Mounié,74,224883
Guilherme Sityá,Guilherme,Haubert Sityá,72,224885
,Thibaut,Courtois,89,192119
,Chris,Wood,79,192123
,Nabil,Bahoui,66,192126
,Kristoffer,Nordfeldt,75,192129
,Marvin,Ajani,66,228632
,Scott,Wright,67,224915
Adrián Marín,Adrián,Marín Gómez,73,224921
Rúben Lima,Rúben Alexandre,Rocha Lima,72,192156
,Gianluca,Gaudino,66,224925
Paulinho,Paulo José,de Oliveira,65,192165
,Erik,Friberg,66,192169
,Okan,Kocuk,69,223175
,Mamadou,Loum,71,245021
,Nahuel,Estévez,67,240992
Muriqui,Luiz Guilherme,da Conceição Silva,73,159413
André Moreira,André Campos,Moreira,66,224953
,Petar,Mićin,65,245023
,Andrei,Tofan,65,257727
,Mohammed,Al Kuwaykibi,71,224962
,Christian,Doidge,67,224965
,Peter,Abrahamsson,68,192201
,Jean-Luc,Dompé,70,224970
,Marnon,Busch,72,224980
Grego Sierra,Gregorio,Sierra Pérez,66,224981
,Shkodran,Mustafi,73,192227
,Joe,Edwards,67,192231
,Josip,Juranović,72,257771
,Rhyan,Grant,72,192241
,Gaetano,Castrovilli,77,225014
,Matthew,Jurman,65,192250
,Mason,Holgate,77,225024
,Eric,Björkander,66,225026
,Nemanja,Radoja,75,225028
,Fatih,Kuruçuk,67,257804
Johnathan,Johnathan,Aparecido Silva,75,192270
Eric García,Eric,García Martret,77,245037
,Motaz,Hawsawi,67,225060
,Ben,Whiteman,70,225071
,Zak,Vyner,68,225072
,Vasilis,Zagaritis,66,252999
,Jed,Steer,72,192317
,Fawaz,Al Sagour,65,225087
,Gary,Gardner,69,192320
,Christopher,Buchtmann,66,192321
,Philipp,Huspek,65,192328
,Joe,Gomez,82,225100
Cristo González,Cristo,González Pérez,68,225105
Jorge Sáenz,Jorge,Sáenz de Miera,70,225106
,Alex,Meret,79,225116
,Javier,Aquino,73,192350
,Kristijan,Jakić,73,257889
,Cristian,Ortiz,72,223206
,Rouwen,Hennings,72,179516
,Mads,Fenger,67,192363
,Nicolás,Otamendi,81,192366
,Fabián,Rinaudo,74,192371
,Ramahlwe,Mphahlele,68,225145
,Sessi,D'Almeida,67,225146
,Connor,Roberts,75,225147
,Jean,Butez,72,225149
,Adama,Traoré,73,225151
,Ciro,Immobile,87,192387
Vallejo,Jesús,Vallejo Lázaro,75,225161
Rafael,Rafael,Cabral Barbosa,71,192397
,Valentin,Jacob,68,225168
,Tony,Mauricio,70,225169
,Dylan,Louiserre,67,225174
,Pelle,van Amersfoort,67,225187
,Julio,González,72,245062
Merino,Mikel,Merino Zazón,83,225193
Júnior Caiçara,Uílson de Souza,Paula Júnior,75,192427
,Vincent,Koziello,70,225199
Kike Barja,Enrique,Barja Afonso,73,225200
Alex Berenguer,Alejandro,Berenguer Remiro,80,225201
Carlos Nieto,Carlos,Nieto Herrero,68,225202
Raúl Guti,José Raúl,Gutiérrez Parejo,73,225204
,Conor,Washington,66,217758
,Khaled,Narey,69,225206
,Murray,Davidson,65,192439
,Dan,Ndoye,69,257980
,Daniel,Ginczek,73,192445
,Marc-André,ter Stegen,90,192448
,Realdo,Fili,65,255448
Fontàs,Andreu,Fontàs Prat,70,192476
,Jhon,Duque,74,225252
Juan Villar,Juan,Villar Vázquez,70,192490
,Romaine,Sawyers,72,192495
,Mathias,Rasmussen,65,225266
,Ignacio,Jeraldino,68,225270
,Romelu,Lukaku,88,192505
,José,Devecchi,70,225282
,Habib,Diallo,75,225293
Zeca,José Carlos,Gonçalves Rodrigues,76,168621
Steven Vitória,Steven,de Sousa Vitória,65,192528
,Maxime,Lestienne,72,192537
,Nadiem,Amiri,77,225309
,Enda,Stevens,74,192546
,Jack,Hendry,69,225316
,Kevin,Nisbet,71,225317
,Bernard,Parker,68,190471
,Marvin,Plattenhardt,74,192557
,Lennart,Thy,70,192561
,Bernd,Leno,83,192563
,Matthias,Zimmermann,71,192567
David García,David,García Zubiria,78,225341
,Jack,Stevens,65,225342
,Julien,Masson,67,238056
,Emanuel,Aguilera,74,223243
,Artur,Ioniță,72,192587
,Andrés,Ibargüen,71,225356
,Constantin,Budescu,73,225359
Rúben Lameiras,Rúben Barcelos,De Sousa Lameiras,75,225363
Ai Kesen,Kesen,Ai,79,192598
,Babacar,Gueye,66,225368
,Konrad,Laimer,81,225375
,Maxime,Barthelmé,71,192608
,Roland,Sallai,76,234171
,Mato,Jajalo,73,192612
Ygor Nogueira,Ygor,Nogueira de Paula,70,225386
,Holger,Badstuber,67,192620
,Shane,Duffy,72,192622
,Shane,Ferguson,66,192624
Ezkieta,Jokin,Ezkieta Mendiburu,66,225395
Iago Aspas,Iago,Aspas Juncal,84,192629
Bruno Gaspar,Bruno Miguel,Boialvo Gaspar,70,225402
,İrfan Can,Kahveci,75,225403
Marcos Alonso,Marcos,Alonso Mendoza,79,192638
,Kevin,Vogt,76,192641
,Adam,Masina,74,225410
,Gaëtan,Charbonnier,73,192647
,Sebastian,Polter,69,192660
,Fabian,Klos,73,192663
,Andreas,Luthe,76,192665
,Noriaki,Fujimoto,67,246438
,Allan,Nyom,75,192667
,Mario,Rondón,66,192671
Carlos Embaló,Carlos,Apna Embaló,67,225440
,Kasey,Palmer,69,225441
,Risto,Radunović,69,248095
Kike García,Enrique,García Martínez,78,192678
,Víctor,Dávila,70,225455
,Joel,Tagueu,72,225456
,Nathan,Thompson,68,192695
Hernani,Hernani,Azevedo Júnior,75,225475
Juanpe,Juan Pedro,Ramírez López,69,192715
,Romain,Hamouma,75,192722
,Maxime,Le Marchand,72,192725
,Edgar,Prib,70,192732
,Kevin,Balanta,70,225502
Pol Llonch,Pol,Llonch Puyaltó,73,225507
,Eric,Bailly,79,225508
,Connal,Trueman,65,225511
,Leandro,Contin,65,225519
Lekue,Iñigo,Lekue Martínez,74,225523
,Dario,Van den Buijs,65,225531
,Ibrahim,Cissé,65,225532
,Dominic,Solanke,73,225539
,Oleksandr,Tymchyk,72,258308
,Kostas,Manolas,83,192774
,Bradley,Collins,68,225543
,Ilombe,Mboyo,71,192778
Alexandre Guedes,Alexandre,Garcia Guedes,67,238830
Mario Gaspar,Mario Gaspar,Pérez Martínez,79,192789
,Přemysl,Kovář,65,192792
Merquelanz,Martín,Merquelanz,74,225562
,Marlon,Frey,66,225564
,Leandro,Cabrera,77,192816
,Jason,Kerr,68,225589
,Ilzat,Akhmetov,72,225614
,Kane,Vincent-Young,65,225625
,Oliver,Burke,67,225632
,Henrikh,Mkhitaryan,83,192883
,George,Pușcaș,68,225652
,Gyrano,Kerk,75,225653
,Guido,Rodríguez,78,225659
,Alexandr,Golovin,79,225663
,Conor,Chaplin,67,225667
,Karlan,Grant,72,225668
,Kingsley,Ehizibue,72,225669
,Kasim,Adams Nuhu,70,225673
,Luis Miguel,Rodríguez,79,192906
,Erwin,Koffi,65,225685
,Oscar,Jiménez,73,192922
,Matthias,Bader,69,225692
Murilo,Murilo,de Souza Costa,74,225696
,Alan,Pulido,73,192930
,Yeni,Ngbakoto,71,192938
,Abdou,Diallo,78,225711
,Jean-Kévin,Augustin,67,225713
,Saša,Živec,66,225715
,Kelechi,Iheanacho,78,225719
,Mateusz,Klich,75,192955
,Amidou,Diop,65,225731
Cesinha,Cesar Fernando,Silva Melo,75,225733
,CJ,Hamilton,66,225734
,Danny,Mayor,66,192970
,Todd,Cantwell,75,225748
,Koen,Casteels,86,192984
,Kevin,De Bruyne,91,192985
,Cenk,Tosun,74,192991
Guille Rosas,Guillermo,Rosas Alonso,67,256080
,Hakan,Arslan,73,223313
,Ilias,Chatzitheodoridis,66,225768
,George,Dobson,66,225769
,Marc,Bola,70,225775
,Steve,Cook,73,193011
,James,Shea,66,193013
,Ainsley,Maitland-Niles,75,225782
,Stephy,Mavididi,76,225783
,Ben,Godfrey,77,225793
,Keylor,Navas,88,193041
,Hans,Mulder,65,193059
,Roberto,Pereyra,80,193061
,Marvin,Zeegelaar,72,193062
,Søren,Rieks,68,179633
,Dominik,Reiter,67,239709
,Daniele,Verde,74,225844
,Stevie,Mallan,67,225847
De Gea,David,De Gea Quintana,84,193080
,Juan,Cuadrado,83,193082
,Rayan,Raveloson,69,225853
,Marco,Rojas,69,193092
,Olivier,Boscagli,76,225863
,Stephan,Salger,67,193097
David Gil,David,Gil Mohedano,68,225868
,Jamie,McGrath,67,225872
,Alphonse,Areola,82,193105
,Cecilio,Domínguez,74,225878
,Maxime,Gonalons,76,193116
,Ash,Taylor,64,193123
,Jens Stryger,Larsen,75,193133
,Reece,Oxford,70,225908
,Morten,Thorsby,73,222475
,Anthony,Gonçalves,67,193147
,Vincent,Le Goff,73,193148
,Théo,Bongonda,77,217877
,Alistair,Johnston,66,256107
,Tanguy,Ndombele,82,235569
,Davy,Pröpper,75,193158
,Quentin,Lecoeuche,66,225927
,Laurens,De Bock,66,190572
,Mikkel,Duelund,69,225931
,Jesús,Corona,82,193165
Jaume Costa,Jaume Vicent,Costa Jordá,78,193171
,Matty,Lund,65,193173
,Adama,Traoré,66,193177
,Rasmus,Lauritsen,73,225948
,Wes,Foderingham,70,193182
,Denis,Bouanga,76,225951
,Scott,Malone,72,193185
,Neil,Etheridge,72,193186
,Babajide David,Akintola,70,225956
,Nemanja,Gudelj,79,193198
,Ömer,Bayram,70,193201
,Scott,McKenna,70,225974
,Aleksandar,Ignjovski,66,193211
,Siyabonga,Mpontshane,65,225983
,Oliver,Sail,67,225993
,Benjamin,Jeannot,67,193226
,Petar,Stojanović,71,225995
,Erik,Janža,67,225996
,Aaron,McEneff,65,225998
,Bobby,Shuttleworth,66,193244
,Marin,Leovac,68,193250
,Christopher,Trimmel,77,193254
,Wilfrid,Kaptoum,66,223357
,Patrick,Farkas,71,193264
,Elliot,Käck,68,226033
,Fabio,Pisacane,70,193267
,Samuel,Şahin-Radlinger,67,193272
,Jörg,Siebenhandl,72,193277
,Chris,Mavinga,70,193278
,Cedric,Teuchert,70,226050
,Thomas,Delaney,81,193283
,Martin,Braithwaite,77,193290
,Roger,Assalé,70,226060
,Alexandre,Lacazette,82,193301
,Michalis,Bakakis,71,226075
Trezeguet,Mahmoud,Hassan,75,226078
,Sebastian,Mielitz,66,193312
Aitor,Aitor,Fernández,81,193314
,Jeando,Fuchs,68,228827
Léo Jardim,Leonardo,Cesar Jardim,74,226085
Víctor García,Víctor,García Marín,66,226087
,Che,Adams,76,226093
,Karl,Darlow,76,193331
,Chey,Dunkley,67,226102
Akieme,Sergio,Akieme Rodríguez,70,226103
,Vid,Belec,73,193336
,Joel,Obi,72,193337
,Mattia,Destro,74,193338
,Filippo,Romagna,69,226108
,Nicolas,Pépé,81,226110
,Pascal,Schürpf,67,193344
,Xherdan,Shaqiri,79,193348
,Ricardo,Rodríguez,76,193352
,Roberto,Soriano,78,193361
,Florian,Miguel,71,226130
Juan Hernández,Juan,Hernández García,67,245219
Javi Muñoz,Javier,Muñoz Jiménez,69,226157
Marcos Llorente,Marcos,Llorente Moreno,86,226161
,Emiliano,Buendía,79,226162
,Nordi,Mukiele,81,226166
,Jannik,Dehm,69,226167
,Maximilian,Eggestein,75,226168
,Haris,Seferović,78,193408
,Kevin,Fickentscher,67,193411
,Torgeir,Børven,71,193422
,Hanno,Behrens,69,193425
,Maximilian,Beister,66,193426
,Florin,Berenguer,66,193427
Douglas,Douglas,Pereira dos Santos,69,193429
,Joevin,Jones,69,226203
,Nick,Viergever,74,193440
,Memo,Rodriguez,66,226220
,Giovani,Lo Celso,81,226226
,Alexander,Bah,75,245235
,Thilo,Kehrer,76,226229
,Arnaud,Souquet,74,193470
,Idrissa,Gueye,82,193474
,Federico,Dimarco,76,226268
Fabián,Fabián,Ruiz Peña,82,226271
,Steven,Caulker,73,193504
,Sean,Davis,69,226273
,Milan,Heča,73,193512
,Raúl,Gudiño,72,226285
Mário Fernandes,Mário,Figueira Fernandes,82,193525
,Jonathan,Bolingi,67,237555
,Gary,Medel,74,193532
,Manuel,Insaurralde,66,245249
,Shaun,Hutchinson,73,193549
Vesga,Mikel,Vesga Arruti,75,146947
,Daniel,Barlaser,69,227806
